"ttkVertexScalarField","CriticalType","Coordinates:0","Coordinates:1","Coordinates:2","Points:0","Points:1","Points:2"
0,0,0,0,0,2.3024185,2.3024185,0
1599,3,39,39,0,2.3024185,2.3027353,0
280,0,0,7,0,2.3024256,2.3024256,0
240,1,0,6,0,2.3024256,2.3024268,0
200,0,0,5,0,2.3024263,2.3024263,0
160,1,0,4,0,2.3024263,2.3024266,0
760,0,0,19,0,2.3024423,2.3024423,0
680,1,0,17,0,2.3024423,2.3024435,0
