"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Persistence","ClusterID","TreeID","isDummyNode","TrueNodeId","isImportantPair","isMultiPersPairNode","BranchNodeID","Points:0","Points:1","Points:2"
0,2.4856598,1599,3,1563,49,0.067912579,0,0,0,9,1,0,0,-75.548294,2.4856598,0
2,2.4244566,8,1,1563,49,3.3378601e-05,0,0,0,8,0,0,1,-75.601524,2.4244566,0
2,2.4244566,8,1,1563,49,3.3378601e-05,0,0,1,8,0,0,1,-75.548294,2.4244566,0
4,2.4226127,6,1,12,2,0.00015425682,0,0,0,7,0,0,2,-75.601524,2.4226127,0
4,2.4226127,6,1,12,2,0.00015425682,0,0,1,7,0,0,2,-75.548294,2.4226127,0
6,2.4244232,9,0,0,1,3.3378601e-05,0,0,0,4,0,0,1,-75.601524,2.4244232,0
6,2.4244232,9,0,0,1,3.3378601e-05,0,0,1,4,0,0,1,-75.601524,2.4244232,0
8,2.420964,4,1,8,2,0.00027632713,0,0,0,6,0,0,3,-75.601524,2.420964,0
8,2.420964,4,1,8,2,0.00027632713,0,0,1,6,0,0,3,-75.548294,2.420964,0
10,2.4224584,7,0,0,1,0.00015425682,0,0,0,3,0,0,2,-75.601524,2.4224584,0
10,2.4224584,7,0,0,1,0.00015425682,0,0,1,3,0,0,2,-75.601524,2.4224584,0
12,2.4195132,2,1,4,2,0.00039696693,0,0,0,5,0,0,4,-75.601524,2.4195132,0
12,2.4195132,2,1,4,2,0.00039696693,0,0,1,5,0,0,4,-75.548294,2.4195132,0
14,2.4206877,5,0,0,1,0.00027632713,0,0,0,2,0,0,3,-75.601524,2.4206877,0
14,2.4206877,5,0,0,1,0.00027632713,0,0,1,2,0,0,3,-75.601524,2.4206877,0
16,2.4177473,1,0,3,1,0.067912579,0,0,0,0,1,0,0,-75.548294,2.4177473,0
16,2.4177473,1,0,3,1,0.067912579,0,0,1,0,1,0,0,-75.548294,2.4177473,0
18,2.4191163,3,0,0,1,0.00039696693,0,0,0,1,0,0,4,-75.601524,2.4191163,0
18,2.4191163,3,0,0,1,0.00039696693,0,0,1,1,0,0,4,-75.601524,2.4191163,0
