"ttkVertexScalarField","CriticalType","Coordinates:0","Coordinates:1","Coordinates:2","Points:0","Points:1","Points:2"
1,0,1,0,0,2.4177473,2.4177473,0
1599,3,39,39,0,2.4177473,2.4856598,0
3,0,3,0,0,2.4191163,2.4191163,0
2,1,2,0,0,2.4191163,2.4195132,0
5,0,5,0,0,2.4206877,2.4206877,0
4,1,4,0,0,2.4206877,2.420964,0
7,0,7,0,0,2.4224584,2.4224584,0
6,1,6,0,0,2.4224584,2.4226127,0
9,0,9,0,0,2.4244232,2.4244232,0
8,1,8,0,0,2.4244232,2.4244566,0
