"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Points:0","Points:1","Points:2"
0,2.4436812,1,0,3,1,1,0,0
1,2.4443641,3,0,0,1,3,0,0
2,2.4450614,5,0,0,1,5,0,0
3,2.4443765,2,1,6,2,2,0,0
4,2.4450629,4,1,1585,52,4,0,0
5,2.4682968,1599,3,1585,52,39,39,0
