"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Points:0","Points:1","Points:2"
0,2.6008341,439,0,67,11,39,10,0
1,2.6020029,507,0,0,1,27,12,0
2,2.6018183,534,0,0,1,14,13,0
3,2.6017909,536,0,2,1,16,13,0
4,2.6019413,543,0,0,1,23,13,0
5,2.6017971,577,0,1,1,17,14,0
6,2.6018162,537,1,1,3,17,13,0
7,2.6018214,574,1,31,9,14,14,0
8,2.601943,503,1,23,4,23,12,0
9,2.6020041,468,1,2,1,28,11,0
10,2.602021,467,1,1461,30,27,11,0
11,2.6379693,1598,3,1461,30,38,39,0
