"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Points:0","Points:1","Points:2"
0,2.6077235,404,0,1,1,4,10,0
1,2.6079419,445,0,0,1,5,11,0
2,2.6097443,447,0,0,1,7,11,0
3,2.6143858,491,0,1,1,11,12,0
4,2.3965814,999,0,705,29,39,24,0
5,2.6080992,405,1,11,1,5,10,0
6,2.6099045,446,1,37,5,6,11,0
7,2.6148796,451,1,0,1,11,11,0
8,2.6149642,492,1,835,27,12,12,0
9,2.8333547,1568,3,835,27,8,39,0
