"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Points:0","Points:1","Points:2"
0,2.4419122,1,0,3,1,1,0,0
1,2.4421561,3,0,0,1,3,0,0
2,2.4421663,2,1,1593,53,2,0,0
3,2.4634838,1599,3,1593,53,39,39,0
