"ttkVertexScalarField","CriticalType","Coordinates:0","Coordinates:1","Coordinates:2","Points:0","Points:1","Points:2"
0,0,0,0,0,2.4302626,2.4302626,0
39,3,39,0,0,2.4302626,2.6499779,0
