"ttkVertexScalarField","CriticalType","Coordinates:0","Coordinates:1","Coordinates:2","Points:0","Points:1","Points:2"
1,0,1,0,0,2.3062239,2.3062239,0
1599,3,39,39,0,2.3062239,2.3064098,0
280,0,0,7,0,2.306227,2.306227,0
200,1,0,5,0,2.306227,2.3062277,0
1560,0,0,39,0,2.3062909,2.3062909,0
1520,1,0,38,0,2.3062909,2.3062911,0
33,0,33,0,0,2.3063319,2.3063319,0
32,1,32,0,0,2.3063319,2.3063321,0
