"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Points:0","Points:1","Points:2"
0,2.3528204,894,0,4,1,14,22,0
1,2.3546798,975,0,0,1,15,24,0
2,2.3550208,935,1,1592,33,15,23,0
3,95.300713,39,3,1592,33,39,0,0
