"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Points:0","Points:1","Points:2"
0,2.3024185,0,0,6,4,0,0,0
1,2.3024263,200,0,0,1,0,5,0
2,2.3024256,280,0,1,1,0,7,0
3,2.3024423,760,0,1,2,0,19,0
4,2.3024266,160,1,1,2,0,4,0
5,2.3024268,240,1,56,11,0,6,0
6,2.3024435,680,1,1527,44,0,17,0
7,2.3027353,1599,3,1527,44,39,39,0
