"ttkVertexScalarField","CriticalType","Coordinates:0","Coordinates:1","Coordinates:2","Points:0","Points:1","Points:2"
1529,0,9,38,0,2.9712088,2.9712088,0
1,3,1,0,0,2.9712088,6.3035545,0
1488,0,8,37,0,2.9721489,2.9721489,0
1489,1,9,37,0,2.9721489,2.9725227,0
936,0,16,23,0,2.9868979,2.9868979,0
1213,1,13,30,0,2.9868979,3.0097072,0
