"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Points:0","Points:1","Points:2"
0,2.3062239,1,0,9,5,1,0,0
1,2.3063319,33,0,0,1,33,0,0
2,2.306227,280,0,2,2,0,7,0
3,2.3062909,1560,0,0,1,0,39,0
4,2.3062277,200,1,426,33,0,5,0
5,2.3062911,1520,1,481,49,0,38,0
6,2.3063321,32,1,674,39,32,0,0
7,2.3064098,1599,3,674,39,39,39,0
