"ttkVertexScalarField","CriticalType","Coordinates:0","Coordinates:1","Coordinates:2","Points:0","Points:1","Points:2"
1190,0,30,29,0,2.5345159,2.5345159,0
27,3,27,0,0,2.5345159,2.7750335,0
1574,0,14,39,0,2.5353026,2.5353026,0
1421,1,21,35,0,2.5353026,2.5428896,0
1576,0,16,39,0,2.5354998,2.5354998,0
1575,1,15,39,0,2.5354998,2.5364621,0
1578,0,18,39,0,2.5374253,2.5374253,0
1577,1,17,39,0,2.5374253,2.5374897,0
480,0,0,12,0,2.5486977,2.5486977,0
922,1,2,23,0,2.5486977,2.5560603,0
