"ttkVertexScalarField","CriticalType","Coordinates:0","Coordinates:1","Coordinates:2","Points:0","Points:1","Points:2"
999,0,39,24,0,2.3965814,2.3965814,0
1568,3,8,39,0,2.3965814,2.8333547,0
404,0,4,10,0,2.6077235,2.6077235,0
492,1,12,12,0,2.6077235,2.6149642,0
445,0,5,11,0,2.6079419,2.6079419,0
405,1,5,10,0,2.6079419,2.6080992,0
447,0,7,11,0,2.6097443,2.6097443,0
446,1,6,11,0,2.6097443,2.6099045,0
491,0,11,12,0,2.6143858,2.6143858,0
451,1,11,11,0,2.6143858,2.6148796,0
