"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Points:0","Points:1","Points:2"
0,2.4083009,738,0,5,1,18,18,0
1,2.3785353,1101,0,51,8,21,27,0
2,2.4111564,779,1,1540,26,19,19,0
3,5.3255544,1,3,1540,26,1,0,0
