"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Points:0","Points:1","Points:2"
0,2.9868975,858,0,10,4,18,21,0
1,2.9721415,1134,0,0,1,14,28,0
2,2.9757366,1175,0,0,1,15,29,0
3,2.9807758,1135,1,11,3,15,28,0
4,3.0082669,1017,1,1573,26,17,25,0
5,188.50894,1599,3,1573,26,39,39,0
