"ttkVertexScalarField","CriticalType","Coordinates:0","Coordinates:1","Coordinates:2","Points:0","Points:1","Points:2"
1599,0,39,39,0,2.4557419,2.4557419,0
0,3,0,0,0,2.4557419,2.5381358,0
