"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Persistence","ClusterID","TreeID","isDummyNode","TrueNodeId","isImportantPair","isMultiPersPairNode","BranchNodeID","Points:0","Points:1","Points:2"
58,2.3024073,15,0,0,1,1.9073486e-06,0,0,1,2,0,0,14,-75.74733,2.3024073,0
60,2.3023703,17,0,0,1,5.2690506e-05,0,0,0,3,0,0,12,-75.747398,2.3023703,0
60,2.3023703,17,0,0,1,5.2690506e-05,0,0,1,3,0,0,12,-75.747398,2.3023703,0
62,2.3023765,19,0,0,1,4.6491623e-05,0,0,0,4,0,0,15,-75.747467,2.3023765,0
62,2.3023765,19,0,0,1,4.6491623e-05,0,0,1,4,0,0,15,-75.747467,2.3023765,0
64,2.3023431,372,1,39,6,1.6689301e-06,0,0,0,38,0,0,17,-75.74733,2.3023431,0
64,2.3023431,372,1,39,6,1.6689301e-06,0,0,1,38,0,0,17,-75.697273,2.3023431,0
66,2.3023689,133,0,0,1,1.6689301e-06,0,0,0,13,0,0,16,-75.74733,2.3023689,0
66,2.3023689,133,0,0,1,1.6689301e-06,0,0,1,13,0,0,16,-75.74733,2.3023689,0
68,2.3022268,47,1,197,9,1.1920929e-06,0,0,0,37,0,0,18,-75.74733,2.3022268,0
68,2.3022268,47,1,197,9,1.1920929e-06,0,0,1,37,0,0,18,-75.697273,2.3022268,0
70,2.3023415,373,0,0,1,1.6689301e-06,0,0,0,19,0,0,17,-75.74733,2.3023415,0
70,2.3023415,373,0,0,1,1.6689301e-06,0,0,1,19,0,0,17,-75.74733,2.3023415,0
72,2.3022134,400,1,30,11,5.197525e-05,0,0,0,36,0,0,19,-75.747467,2.3022134,0
72,2.3022134,400,1,30,11,5.197525e-05,0,0,1,36,0,0,19,-75.697273,2.3022134,0
74,2.3022256,87,0,0,1,1.1920929e-06,0,0,0,12,0,0,18,-75.74733,2.3022256,0
74,2.3022256,87,0,0,1,1.1920929e-06,0,0,1,12,0,0,18,-75.74733,2.3022256,0
76,2.3021936,842,1,34,11,2.3841858e-06,0,0,0,34,0,0,20,-75.747536,2.3021936,0
76,2.3021936,842,1,34,11,2.3841858e-06,0,0,1,34,0,0,20,-75.747467,2.3021936,0
78,2.302212,323,1,0,3,1.1920929e-06,0,0,0,35,0,0,21,-75.74733,2.302212,0
78,2.302212,323,1,0,3,1.1920929e-06,0,0,1,35,0,0,21,-75.697273,2.302212,0
80,2.302186,722,1,10,3,9.2983246e-06,0,0,0,31,0,0,22,-75.747536,2.302186,0
80,2.302186,722,1,10,3,9.2983246e-06,0,0,1,31,0,0,22,-75.747467,2.302186,0
82,2.3021927,881,1,2,1,9.5367432e-07,0,0,0,33,0,0,23,-75.747604,2.3021927,0
82,2.3021927,881,1,2,1,9.5367432e-07,0,0,1,33,0,0,23,-75.747536,2.3021927,0
84,2.3021989,161,1,14,4,1.5258789e-05,0,0,0,32,0,0,24,-75.747398,2.3021989,0
84,2.3021989,161,1,14,4,1.5258789e-05,0,0,1,32,0,0,24,-75.697273,2.3021989,0
86,2.3022108,363,0,0,1,1.1920929e-06,0,0,0,18,0,0,21,-75.74733,2.3022108,0
86,2.3022108,363,0,0,1,1.1920929e-06,0,0,1,18,0,0,21,-75.74733,2.3022108,0
88,2.3021729,680,1,7,2,2.3841858e-06,0,0,0,29,0,0,25,-75.747536,2.3021729,0
88,2.3021729,680,1,7,2,2.3841858e-06,0,0,1,29,0,0,25,-75.747467,2.3021729,0
90,2.3021767,723,0,0,1,9.2983246e-06,0,0,0,23,0,0,22,-75.747536,2.3021767,0
90,2.3021767,723,0,0,1,9.2983246e-06,0,0,1,23,0,0,22,-75.747536,2.3021767,0
92,2.3021913,882,0,1,1,2.3841858e-06,0,0,0,26,0,0,20,-75.747536,2.3021913,0
92,2.3021913,882,0,1,1,2.3841858e-06,0,0,1,26,0,0,20,-75.747536,2.3021913,0
94,2.3021917,880,0,0,1,9.5367432e-07,0,0,0,25,0,0,23,-75.747604,2.3021917,0
94,2.3021917,880,0,0,1,9.5367432e-07,0,0,1,25,0,0,23,-75.747604,2.3021917,0
96,2.3021827,5,1,3,5,6.1988831e-06,0,0,0,30,0,0,26,-75.74733,2.3021827,0
96,2.3021827,5,1,3,5,6.1988831e-06,0,0,1,30,0,0,26,-75.697273,2.3021827,0
98,2.3021836,240,0,3,2,1.5258789e-05,0,0,0,16,0,0,24,-75.747398,2.3021836,0
98,2.3021836,240,0,3,2,1.5258789e-05,0,0,1,16,0,0,24,-75.747398,2.3021836,0
100,2.3021615,640,0,1,1,5.197525e-05,0,0,0,20,0,0,19,-75.747467,2.3021615,0
100,2.3021615,640,0,1,1,5.197525e-05,0,0,1,20,0,0,19,-75.747467,2.3021615,0
102,2.3021705,681,0,1,1,2.3841858e-06,0,0,0,21,0,0,25,-75.747536,2.3021705,0
102,2.3021705,681,0,1,1,2.3841858e-06,0,0,1,21,0,0,25,-75.747536,2.3021705,0
104,2.3021274,2,1,10,3,3.194809e-05,0,0,0,28,0,0,27,-75.74733,2.3021274,0
104,2.3021274,2,1,10,3,3.194809e-05,0,0,1,28,0,0,27,-75.697273,2.3021274,0
106,2.3021765,45,0,0,1,6.1988831e-06,0,0,0,11,0,0,26,-75.74733,2.3021765,0
106,2.3021765,45,0,0,1,6.1988831e-06,0,0,1,11,0,0,26,-75.74733,2.3021765,0
108,2.3020258,1,0,2,1,0.0013992786,0,0,0,0,1,0,0,-75.697273,2.3020258,0
108,2.3020258,1,0,2,1,0.0013992786,0,0,1,0,1,0,0,-75.697273,2.3020258,0
110,2.3020954,3,0,0,1,3.194809e-05,0,0,0,1,0,0,27,-75.74733,2.3020954,0
110,2.3020954,3,0,0,1,3.194809e-05,0,0,1,1,0,0,27,-75.74733,2.3020954,0
