"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Persistence","ClusterID","TreeID","isDummyNode","TrueNodeId","isImportantPair","isMultiPersPairNode","BranchNodeID","Points:0","Points:1","Points:2"
0,6.3035545,1,3,1495,32,3.3323457,0,0,0,5,1,0,0,-71.362617,6.3035545,0
2,3.0097072,1213,1,1495,32,0.022809267,0,0,0,4,0,0,1,-71.570908,3.0097072,0
2,3.0097072,1213,1,1495,32,0.022809267,0,0,1,4,0,0,1,-71.362617,3.0097072,0
4,2.9725227,1489,1,49,8,0.00037384033,0,0,0,3,0,0,2,-71.570908,2.9725227,0
4,2.9725227,1489,1,49,8,0.00037384033,0,0,1,3,0,0,2,-71.362617,2.9725227,0
6,2.9868979,936,0,50,7,0.022809267,0,0,0,0,0,0,1,-71.570908,2.9868979,0
6,2.9868979,936,0,50,7,0.022809267,0,0,1,0,0,0,1,-71.570908,2.9868979,0
8,2.9712088,1529,0,0,1,3.3323457,0,0,0,2,1,0,0,-71.362617,2.9712088,0
8,2.9712088,1529,0,0,1,3.3323457,0,0,1,2,1,0,0,-71.362617,2.9712088,0
10,2.9721489,1488,0,0,1,0.00037384033,0,0,0,1,0,0,2,-71.570908,2.9721489,0
10,2.9721489,1488,0,0,1,0.00037384033,0,0,1,1,0,0,2,-71.570908,2.9721489,0
