"ttkVertexScalarField","CriticalType","Coordinates:0","Coordinates:1","Coordinates:2","Points:0","Points:1","Points:2"
1259,0,19,31,0,2.3929508,2.3929508,0
1480,3,0,37,0,2.3929508,5.7151985,0
1218,0,18,30,0,2.3987036,2.3987036,0
1219,1,19,30,0,2.3987036,2.4000027,0
658,0,18,16,0,2.4151638,2.4151638,0
982,1,22,24,0,2.4151638,2.4539576,0
699,0,19,17,0,2.4172378,2.4172378,0
659,1,19,16,0,2.4172378,2.4200871,0
