"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Persistence","ClusterID","TreeID","isDummyNode","TrueNodeId","isImportantPair","isMultiPersPairNode","BranchNodeID","Points:0","Points:1","Points:2"
0,5.3451219,1560,3,1161,40,2.9457688,0,0,0,15,1,0,0,-62.127762,5.3451219,0
2,2.661212,346,1,1161,40,0.00694561,0,0,0,14,0,0,1,-62.307087,2.661212,0
2,2.661212,346,1,1161,40,0.00694561,0,0,1,14,0,0,1,-62.127762,2.661212,0
4,2.4528766,977,1,331,18,0.024849653,0,0,0,13,0,0,2,-62.454376,2.4528766,0
4,2.4528766,977,1,331,18,0.024849653,0,0,1,13,0,0,2,-62.127762,2.4528766,0
6,2.6542664,268,0,3,2,0.00694561,0,0,0,0,0,0,1,-62.307087,2.6542664,0
6,2.6542664,268,0,3,2,0.00694561,0,0,1,0,0,0,1,-62.307087,2.6542664,0
8,2.4524055,1058,1,0,2,0.0011792183,0,0,0,11,0,0,3,-62.601662,2.4524055,0
8,2.4524055,1058,1,0,2,0.0011792183,0,0,1,11,0,0,3,-62.454376,2.4524055,0
10,2.4515181,896,1,8,2,1.5974045e-05,0,0,0,12,0,0,4,-62.307087,2.4515181,0
10,2.4515181,896,1,8,2,1.5974045e-05,0,0,1,12,0,0,4,-62.127762,2.4515181,0
12,2.4409382,1185,1,12,7,0.0032744408,0,0,0,10,0,0,5,-62.601662,2.4409382,0
12,2.4409382,1185,1,12,7,0.0032744408,0,0,1,10,0,0,5,-62.454376,2.4409382,0
14,2.4512262,1018,0,2,1,0.0011792183,0,0,0,4,0,0,3,-62.601662,2.4512262,0
14,2.4512262,1018,0,2,1,0.0011792183,0,0,1,4,0,0,3,-62.601662,2.4512262,0
16,2.4023836,617,1,62,7,0.001989603,0,0,0,8,0,0,6,-62.307087,2.4023836,0
16,2.4023836,617,1,62,7,0.001989603,0,0,1,8,0,0,6,-62.127762,2.4023836,0
18,2.4515021,936,0,0,1,1.5974045e-05,0,0,0,3,0,0,4,-62.307087,2.4515021,0
18,2.4515021,936,0,0,1,1.5974045e-05,0,0,1,3,0,0,4,-62.307087,2.4515021,0
20,2.4352012,1143,1,2,2,0.0025568008,0,0,0,9,0,0,7,-62.601662,2.4352012,0
20,2.4352012,1143,1,2,2,0.0025568008,0,0,1,9,0,0,7,-62.454376,2.4352012,0
22,2.4376638,1225,0,0,1,0.0032744408,0,0,0,7,0,0,5,-62.601662,2.4376638,0
22,2.4376638,1225,0,0,1,0.0032744408,0,0,1,7,0,0,5,-62.601662,2.4376638,0
24,2.399353,657,0,0,1,2.9457688,0,0,0,2,1,0,0,-62.127762,2.399353,0
24,2.399353,657,0,0,1,2.9457688,0,0,1,2,1,0,0,-62.127762,2.399353,0
26,2.400394,616,0,0,1,0.001989603,0,0,0,1,0,0,6,-62.307087,2.400394,0
26,2.400394,616,0,0,1,0.001989603,0,0,1,1,0,0,6,-62.307087,2.400394,0
28,2.4280269,1183,0,3,1,0.024849653,0,0,0,6,0,0,2,-62.454376,2.4280269,0
28,2.4280269,1183,0,3,1,0.024849653,0,0,1,6,0,0,2,-62.454376,2.4280269,0
30,2.4326444,1142,0,0,1,0.0025568008,0,0,0,5,0,0,7,-62.601662,2.4326444,0
30,2.4326444,1142,0,0,1,0.0025568008,0,0,1,5,0,0,7,-62.601662,2.4326444,0
