"ttkVertexScalarField","CriticalType","Coordinates:0","Coordinates:1","Coordinates:2","Points:0","Points:1","Points:2"
15,0,15,0,0,2.4377322,2.4377322,0
1599,3,39,39,0,2.4377322,2.5003076,0
13,0,13,0,0,2.4378586,2.4378586,0
14,1,14,0,0,2.4378586,2.4380059,0
17,0,17,0,0,2.4379792,2.4379792,0
16,1,16,0,0,2.4379792,2.4381304,0
19,0,19,0,0,2.438592,2.438592,0
18,1,18,0,0,2.438592,2.4386225,0
