"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Points:0","Points:1","Points:2"
0,2.4378586,13,0,0,1,13,0,0
1,2.4377322,15,0,0,1,15,0,0
2,2.4379792,17,0,0,1,17,0,0
3,2.438592,19,0,0,1,19,0,0
4,2.4380059,14,1,2,2,14,0,0
5,2.4381304,16,1,11,2,16,0,0
6,2.4386225,18,1,1579,44,18,0,0
7,2.5003076,1599,3,1579,44,39,39,0
