"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Points:0","Points:1","Points:2"
0,2.4177473,1,0,3,1,1,0,0
1,2.4191163,3,0,0,1,3,0,0
2,2.4206877,5,0,0,1,5,0,0
3,2.4224584,7,0,0,1,7,0,0
4,2.4244232,9,0,0,1,9,0,0
5,2.4195132,2,1,4,2,2,0,0
6,2.420964,4,1,8,2,4,0,0
7,2.4226127,6,1,12,2,6,0,0
8,2.4244566,8,1,1563,49,8,0,0
9,2.4856598,1599,3,1563,49,39,39,0
