"ttkVertexScalarField","CriticalType","Coordinates:0","Coordinates:1","Coordinates:2","Points:0","Points:1","Points:2"
1560,0,0,39,0,2.4116716,2.4116716,0
39,3,39,0,0,2.4116716,2.7211483,0
