"ttkVertexScalarField","CriticalType","Coordinates:0","Coordinates:1","Coordinates:2","Points:0","Points:1","Points:2"
559,0,39,13,0,2.5576916,2.5576916,0
1560,3,0,39,0,2.5576916,2.6101356,0
