"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Persistence","ClusterID","TreeID","isDummyNode","TrueNodeId","isImportantPair","isMultiPersPairNode","BranchNodeID","Points:0","Points:1","Points:2"
0,2.4682968,1599,3,1585,52,0.024615526,0,0,0,5,1,0,0,-75.544014,2.4682968,0
2,2.4450629,4,1,1585,52,1.4305115e-06,0,0,0,4,0,0,1,-75.595177,2.4450629,0
2,2.4450629,4,1,1585,52,1.4305115e-06,0,0,1,4,0,0,1,-75.544014,2.4450629,0
4,2.4443765,2,1,6,2,1.2397766e-05,0,0,0,3,0,0,2,-75.595177,2.4443765,0
4,2.4443765,2,1,6,2,1.2397766e-05,0,0,1,3,0,0,2,-75.544014,2.4443765,0
6,2.4450614,5,0,0,1,1.4305115e-06,0,0,0,2,0,0,1,-75.595177,2.4450614,0
6,2.4450614,5,0,0,1,1.4305115e-06,0,0,1,2,0,0,1,-75.595177,2.4450614,0
8,2.4436812,1,0,3,1,0.024615526,0,0,0,0,1,0,0,-75.544014,2.4436812,0
8,2.4436812,1,0,3,1,0.024615526,0,0,1,0,1,0,0,-75.544014,2.4436812,0
10,2.4443641,3,0,0,1,1.2397766e-05,0,0,0,1,0,0,2,-75.595177,2.4443641,0
10,2.4443641,3,0,0,1,1.2397766e-05,0,0,1,1,0,0,2,-75.595177,2.4443641,0
