"ttkVertexScalarField","CriticalType","Coordinates:0","Coordinates:1","Coordinates:2","Points:0","Points:1","Points:2"
1560,0,0,39,0,3.0041363,3.0041363,0
39,3,39,0,0,3.0041363,3.1269236,0
