"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Points:0","Points:1","Points:2"
0,2.689224,334,0,0,1,14,8,0
1,2.6648753,376,0,0,1,16,9,0
2,2.6021879,740,0,0,1,20,18,0
3,2.4774406,750,0,0,1,30,18,0
4,2.4636159,752,0,4,1,32,18,0
5,2.6027083,819,0,0,1,19,20,0
6,2.4786909,751,1,84,11,31,18,0
7,2.602963,779,1,0,1,19,19,0
8,2.6035209,780,1,162,9,20,19,0
9,2.6664855,416,1,59,2,16,10,0
10,2.6903014,335,1,1279,17,15,8,0
11,5.8866148,0,3,1279,17,0,0,0
