"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Persistence","ClusterID","TreeID","isDummyNode","TrueNodeId","isImportantPair","isMultiPersPairNode","BranchNodeID","Points:0","Points:1","Points:2"
0,2.4434955,39,3,1024,38,0.043997765,0,0,0,25,1,0,0,-75.578506,2.4434955,0
2,2.4086533,685,1,1024,38,0.00036001205,0,0,0,24,0,0,1,-75.629822,2.4086533,0
2,2.4086533,685,1,1024,38,0.00036001205,0,0,1,24,0,0,1,-75.578506,2.4086533,0
4,2.4024489,1577,1,451,25,2.1934509e-05,0,0,0,23,0,0,2,-75.629822,2.4024489,0
4,2.4024489,1577,1,451,25,2.1934509e-05,0,0,1,23,0,0,2,-75.578506,2.4024489,0
6,2.4082932,320,0,36,10,0.00036001205,0,0,0,0,0,0,1,-75.629822,2.4082932,0
6,2.4082932,320,0,36,10,0.00036001205,0,0,1,0,0,0,1,-75.629822,2.4082932,0
8,2.4018197,1579,1,21,2,0.00013256073,0,0,0,22,0,0,3,-75.629822,2.4018197,0
8,2.4018197,1579,1,21,2,0.00013256073,0,0,1,22,0,0,3,-75.578506,2.4018197,0
10,2.402427,1576,0,0,1,2.1934509e-05,0,0,0,1,0,0,2,-75.629822,2.402427,0
10,2.402427,1576,0,0,1,2.1934509e-05,0,0,1,1,0,0,2,-75.629822,2.402427,0
12,2.4013021,1581,1,17,2,0.00023674965,0,0,0,21,0,0,4,-75.629822,2.4013021,0
12,2.4013021,1581,1,17,2,0.00023674965,0,0,1,21,0,0,4,-75.578506,2.4013021,0
14,2.4016871,1578,0,0,1,0.00013256073,0,0,0,2,0,0,3,-75.629822,2.4016871,0
14,2.4016871,1578,0,0,1,0.00013256073,0,0,1,2,0,0,3,-75.629822,2.4016871,0
16,2.4008906,1583,1,12,2,0.00033402443,0,0,0,20,0,0,5,-75.645226,2.4008906,0
16,2.4008906,1583,1,12,2,0.00033402443,0,0,1,20,0,0,5,-75.578506,2.4008906,0
18,2.4010653,1580,0,0,1,0.00023674965,0,0,0,3,0,0,4,-75.629822,2.4010653,0
18,2.4010653,1580,0,0,1,0.00023674965,0,0,1,3,0,0,4,-75.629822,2.4010653,0
20,2.4005792,1585,1,6,2,0.00042366982,0,0,0,19,0,0,6,-75.643021,2.4005792,0
20,2.4005792,1585,1,6,2,0.00042366982,0,0,1,19,0,0,6,-75.578506,2.4005792,0
22,2.4005566,1582,0,0,1,0.00033402443,0,0,0,4,0,0,5,-75.645226,2.4005566,0
22,2.4005566,1582,0,0,1,0.00033402443,0,0,1,4,0,0,5,-75.645226,2.4005566,0
24,2.4004462,1597,1,2,12,0.00061774254,0,0,0,18,0,0,7,-75.640823,2.4004462,0
24,2.4004462,1597,1,2,12,0.00061774254,0,0,1,18,0,0,7,-75.578506,2.4004462,0
26,2.4001555,1584,0,0,1,0.00042366982,0,0,0,5,0,0,6,-75.643021,2.4001555,0
26,2.4001555,1584,0,0,1,0.00042366982,0,0,1,5,0,0,6,-75.643021,2.4001555,0
28,2.3998284,1598,0,0,1,0.00061774254,0,0,0,12,0,0,7,-75.640823,2.3998284,0
28,2.3998284,1598,0,0,1,0.00061774254,0,0,1,12,0,0,7,-75.640823,2.3998284,0
30,2.4003608,1587,1,1,10,0.00050640106,0,0,0,17,0,0,8,-75.638626,2.4003608,0
30,2.4003608,1587,1,1,10,0.00050640106,0,0,1,17,0,0,8,-75.578506,2.4003608,0
32,2.4002931,1595,1,0,8,0.00064182281,0,0,0,16,0,0,9,-75.636421,2.4002931,0
32,2.4002931,1595,1,0,8,0.00064182281,0,0,1,16,0,0,9,-75.578506,2.4002931,0
34,2.3998544,1586,0,0,1,0.00050640106,0,0,0,6,0,0,8,-75.638626,2.3998544,0
34,2.3998544,1586,0,0,1,0.00050640106,0,0,1,6,0,0,8,-75.638626,2.3998544,0
36,2.4002299,1589,1,2,6,0.00058078766,0,0,0,15,0,0,10,-75.634224,2.4002299,0
36,2.4002299,1589,1,2,6,0.00058078766,0,0,1,15,0,0,10,-75.578506,2.4002299,0
38,2.3996513,1596,0,0,1,0.00064182281,0,0,0,11,0,0,9,-75.636421,2.3996513,0
38,2.3996513,1596,0,0,1,0.00064182281,0,0,1,11,0,0,9,-75.636421,2.3996513,0
40,2.4002023,1593,1,0,4,0.00066304207,0,0,0,14,0,0,11,-75.632027,2.4002023,0
40,2.4002023,1593,1,0,4,0.00066304207,0,0,1,14,0,0,11,-75.578506,2.4002023,0
42,2.3996491,1588,0,0,1,0.00058078766,0,0,0,7,0,0,10,-75.634224,2.3996491,0
42,2.3996491,1588,0,0,1,0.00058078766,0,0,1,7,0,0,10,-75.634224,2.3996491,0
44,2.4001789,1591,1,2,2,0.00064635277,0,0,0,13,0,0,12,-75.629822,2.4001789,0
44,2.4001789,1591,1,2,2,0.00064635277,0,0,1,13,0,0,12,-75.578506,2.4001789,0
46,2.3995392,1594,0,0,1,0.00066304207,0,0,0,10,0,0,11,-75.632027,2.3995392,0
46,2.3995392,1594,0,0,1,0.00066304207,0,0,1,10,0,0,11,-75.632027,2.3995392,0
48,2.3994977,1592,0,0,1,0.043997765,0,0,0,9,1,0,0,-75.578506,2.3994977,0
48,2.3994977,1592,0,0,1,0.043997765,0,0,1,9,1,0,0,-75.578506,2.3994977,0
50,2.3995326,1590,0,0,1,0.00064635277,0,0,0,8,0,0,12,-75.629822,2.3995326,0
50,2.3995326,1590,0,0,1,0.00064635277,0,0,1,8,0,0,12,-75.629822,2.3995326,0
