"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Persistence","ClusterID","TreeID","isDummyNode","TrueNodeId","isImportantPair","isMultiPersPairNode","BranchNodeID","Points:0","Points:1","Points:2"
0,2.3056715,1598,3,1185,39,0.00061202049,0,0,0,39,1,0,0,-75.694633,2.3056715,0
2,2.3052027,38,1,1185,39,7.390976e-06,0,0,0,38,0,0,1,-75.744652,2.3052027,0
2,2.3052027,38,1,1185,39,7.390976e-06,0,0,1,38,0,0,1,-75.694633,2.3052027,0
4,2.3051922,36,1,40,2,7.6293945e-06,0,0,0,37,0,0,2,-75.744652,2.3051922,0
4,2.3051922,36,1,40,2,7.6293945e-06,0,0,1,37,0,0,2,-75.694633,2.3051922,0
6,2.3051953,39,0,0,1,7.390976e-06,0,0,0,19,0,0,1,-75.744652,2.3051953,0
6,2.3051953,39,0,0,1,7.390976e-06,0,0,1,19,0,0,1,-75.744652,2.3051953,0
8,2.3051815,34,1,37,2,7.6293945e-06,0,0,0,36,0,0,3,-75.744682,2.3051815,0
8,2.3051815,34,1,37,2,7.6293945e-06,0,0,1,36,0,0,3,-75.694633,2.3051815,0
10,2.3051846,37,0,0,1,7.6293945e-06,0,0,0,18,0,0,2,-75.744652,2.3051846,0
10,2.3051846,37,0,0,1,7.6293945e-06,0,0,1,18,0,0,2,-75.744652,2.3051846,0
12,2.3051729,32,1,32,2,6.4373016e-06,0,0,0,35,0,0,4,-75.744652,2.3051729,0
12,2.3051729,32,1,32,2,6.4373016e-06,0,0,1,35,0,0,4,-75.694633,2.3051729,0
14,2.3051739,35,0,0,1,7.6293945e-06,0,0,0,17,0,0,3,-75.744682,2.3051739,0
14,2.3051739,35,0,0,1,7.6293945e-06,0,0,1,17,0,0,3,-75.744682,2.3051739,0
16,2.3051558,30,1,48,2,2.6226044e-06,0,0,0,34,0,0,5,-75.744652,2.3051558,0
16,2.3051558,30,1,48,2,2.6226044e-06,0,0,1,34,0,0,5,-75.694633,2.3051558,0
18,2.3051665,33,0,0,1,6.4373016e-06,0,0,0,16,0,0,4,-75.744652,2.3051665,0
18,2.3051665,33,0,0,1,6.4373016e-06,0,0,1,16,0,0,4,-75.744652,2.3051665,0
20,2.3051429,28,1,37,2,5.2452087e-06,0,0,0,33,0,0,6,-75.744652,2.3051429,0
20,2.3051429,28,1,37,2,5.2452087e-06,0,0,1,33,0,0,6,-75.694633,2.3051429,0
22,2.3051531,31,0,0,1,2.6226044e-06,0,0,0,15,0,0,5,-75.744652,2.3051531,0
22,2.3051531,31,0,0,1,2.6226044e-06,0,0,1,15,0,0,5,-75.744652,2.3051531,0
24,2.3051291,26,1,35,2,4.7683716e-06,0,0,0,32,0,0,7,-75.744652,2.3051291,0
24,2.3051291,26,1,35,2,4.7683716e-06,0,0,1,32,0,0,7,-75.694633,2.3051291,0
26,2.3051376,29,0,0,1,5.2452087e-06,0,0,0,14,0,0,6,-75.744652,2.3051376,0
26,2.3051376,29,0,0,1,5.2452087e-06,0,0,1,14,0,0,6,-75.744652,2.3051376,0
28,2.3051157,24,1,39,2,6.1988831e-06,0,0,0,31,0,0,8,-75.744652,2.3051157,0
28,2.3051157,24,1,39,2,6.1988831e-06,0,0,1,31,0,0,8,-75.694633,2.3051157,0
30,2.3051243,27,0,0,1,4.7683716e-06,0,0,0,13,0,0,7,-75.744652,2.3051243,0
