"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Points:0","Points:1","Points:2"
0,2.3024919,40,0,8,5,0,1,0
1,2.3024943,280,0,3,1,0,7,0
2,2.3024948,680,0,0,1,0,17,0
3,2.3024936,840,0,3,3,0,21,0
4,2.3024957,240,1,8,7,0,6,0
5,2.3024952,720,1,13,5,0,18,0
6,2.3024991,520,1,1557,45,0,13,0
7,2.3026588,1479,3,1557,45,39,36,0
