"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Points:0","Points:1","Points:2"
0,2.4199224,1,0,0,1,1,0,0
1,2.4192772,3,0,0,1,3,0,0
2,2.4189131,5,0,0,1,5,0,0
3,2.418839,7,0,1,1,7,0,0
4,2.4190619,9,0,0,1,9,0,0
5,2.419589,11,0,0,1,11,0,0
6,2.4194798,8,1,0,2,8,0,0
7,2.419481,6,1,2,2,6,0,0
8,2.419771,4,1,0,6,4,0,0
9,2.4197733,10,1,8,8,10,0,0
10,2.4203405,2,1,1577,39,2,0,0
11,2.4779644,1560,3,1577,39,0,39,0
