"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Persistence","ClusterID","TreeID","isDummyNode","TrueNodeId","isImportantPair","isMultiPersPairNode","BranchNodeID","Points:0","Points:1","Points:2"
0,2.4181819,39,3,1366,39,0.010974884,0,0,0,39,1,0,0,-75.587303,2.4181819,0
2,2.408282,1597,1,1366,39,0.00016236305,0,0,0,38,0,0,1,-75.647209,2.408282,0
2,2.408282,1597,1,1366,39,0.00016236305,0,0,1,38,0,0,1,-75.587303,2.408282,0
4,2.4081752,1595,1,27,2,0.00015926361,0,0,0,37,0,0,2,-75.64666,2.4081752,0
4,2.4081752,1595,1,27,2,0.00015926361,0,0,1,37,0,0,2,-75.587303,2.4081752,0
6,2.4081197,1598,0,0,1,0.00016236305,0,0,0,19,0,0,1,-75.647209,2.4081197,0
6,2.4081197,1598,0,0,1,0.00016236305,0,0,1,19,0,0,1,-75.647209,2.4081197,0
8,2.408072,1593,1,25,2,0.00015497208,0,0,0,36,0,0,3,-75.646118,2.408072,0
8,2.408072,1593,1,25,2,0.00015497208,0,0,1,36,0,0,3,-75.587303,2.408072,0
10,2.408016,1596,0,0,1,0.00015926361,0,0,0,18,0,0,2,-75.64666,2.408016,0
10,2.408016,1596,0,0,1,0.00015926361,0,0,1,18,0,0,2,-75.64666,2.408016,0
12,2.4079742,1591,1,25,2,0.00015187263,0,0,0,35,0,0,4,-75.645569,2.4079742,0
12,2.4079742,1591,1,25,2,0.00015187263,0,0,1,35,0,0,4,-75.587303,2.4079742,0
14,2.407917,1594,0,0,1,0.00015497208,0,0,0,17,0,0,3,-75.646118,2.407917,0
14,2.407917,1594,0,0,1,0.00015497208,0,0,1,17,0,0,3,-75.646118,2.407917,0
16,2.407881,1589,1,20,2,0.00014829636,0,0,0,34,0,0,5,-75.64502,2.407881,0
16,2.407881,1589,1,20,2,0.00014829636,0,0,1,34,0,0,5,-75.587303,2.407881,0
18,2.4078224,1592,0,0,1,0.00015187263,0,0,0,16,0,0,4,-75.645569,2.4078224,0
18,2.4078224,1592,0,0,1,0.00015187263,0,0,1,16,0,0,4,-75.645569,2.4078224,0
20,2.407794,1587,1,19,2,0.00014472008,0,0,0,33,0,0,6,-75.64447,2.407794,0
20,2.407794,1587,1,19,2,0.00014472008,0,0,1,33,0,0,6,-75.587303,2.407794,0
22,2.4077327,1590,0,0,1,0.00014829636,0,0,0,15,0,0,5,-75.64502,2.4077327,0
22,2.4077327,1590,0,0,1,0.00014829636,0,0,1,15,0,0,5,-75.64502,2.4077327,0
24,2.4077129,1585,1,18,2,0.0001411438,0,0,0,32,0,0,7,-75.643921,2.4077129,0
24,2.4077129,1585,1,18,2,0.0001411438,0,0,1,32,0,0,7,-75.587303,2.4077129,0
26,2.4076493,1588,0,0,1,0.00014472008,0,0,0,14,0,0,6,-75.64447,2.4076493,0
26,2.4076493,1588,0,0,1,0.00014472008,0,0,1,14,0,0,6,-75.64447,2.4076493,0
28,2.4076374,1583,1,11,2,0.00013756752,0,0,0,31,0,0,8,-75.643372,2.4076374,0
28,2.4076374,1583,1,11,2,0.00013756752,0,0,1,31,0,0,8,-75.587303,2.4076374,0
30,2.4075718,1586,0,0,1,0.0001411438,0,0,0,13,0,0,7,-75.643921,2.4075718,0
30,2.4075718,1586,0,0,1,0.0001411438,0,0,1,13,0,0,7,-75.643921,2.4075718,0
32,2.4075699,1581,1,13,2,0.00013422966,0,0,0,30,0,0,9,-75.642822,2.4075699,0
32,2.4075699,1581,1,13,2,0.00013422966,0,0,1,30,0,0,9,-75.587303,2.4075699,0
34,2.4074998,1584,0,0,1,0.00013756752,0,0,0,12,0,0,8,-75.643372,2.4074998,0
34,2.4074998,1584,0,0,1,0.00013756752,0,0,1,12,0,0,8,-75.643372,2.4074998,0
36,2.4075093,1579,1,13,2,0.00013113022,0,0,0,29,0,0,10,-75.642273,2.4075093,0
36,2.4075093,1579,1,13,2,0.00013113022,0,0,1,29,0,0,10,-75.587303,2.4075093,0
38,2.4074357,1582,0,0,1,0.00013422966,0,0,0,11,0,0,9,-75.642822,2.4074357,0
38,2.4074357,1582,0,0,1,0.00013422966,0,0,1,11,0,0,9,-75.642822,2.4074357,0
40,2.4074566,1577,1,5,2,0.00012874603,0,0,0,28,0,0,11,-75.641724,2.4074566,0
40,2.4074566,1577,1,5,2,0.00012874603,0,0,1,28,0,0,11,-75.587303,2.4074566,0
42,2.4073782,1580,0,0,1,0.00013113022,0,0,0,10,0,0,10,-75.642273,2.4073782,0
42,2.4073782,1580,0,0,1,0.00013113022,0,0,1,10,0,0,10,-75.642273,2.4073782,0
44,2.4074118,1575,1,10,2,0.00012516975,0,0,0,27,0,0,12,-75.641174,2.4074118,0
44,2.4074118,1575,1,10,2,0.00012516975,0,0,1,27,0,0,12,-75.587303,2.4074118,0
46,2.4073279,1578,0,0,1,0.00012874603,0,0,0,9,0,0,11,-75.641724,2.4073279,0
46,2.4073279,1578,0,0,1,0.00012874603,0,0,1,9,0,0,11,-75.641724,2.4073279,0
48,2.4073756,1573,1,1,2,0.00012278557,0,0,0,26,0,0,13,-75.640625,2.4073756,0
48,2.4073756,1573,1,1,2,0.00012278557,0,0,1,26,0,0,13,-75.587303,2.4073756,0
50,2.4072866,1576,0,0,1,0.00012516975,0,0,0,8,0,0,12,-75.641174,2.4072866,0
50,2.4072866,1576,0,0,1,0.00012516975,0,0,1,8,0,0,12,-75.641174,2.4072866,0
52,2.4072528,1574,0,0,1,0.00012278557,0,0,0,7,0,0,13,-75.640625,2.4072528,0
52,2.4072528,1574,0,0,1,0.00012278557,0,0,1,7,0,0,13,-75.640625,2.4072528,0
54,2.4073567,1561,1,2,12,7.1763992e-05,0,0,0,25,0,0,14,-75.640076,2.4073567,0
54,2.4073567,1561,1,2,12,7.1763992e-05,0,0,1,25,0,0,14,-75.587303,2.4073567,0
56,2.4073482,1571,1,0,10,0.00012016296,0,0,0,24,0,0,15,-75.639526,2.4073482,0
56,2.4073482,1571,1,0,10,0.00012016296,0,0,1,24,0,0,15,-75.587303,2.4073482,0
58,2.407285,1560,0,0,1,7.1763992e-05,0,0,0,0,0,0,14,-75.640076,2.407285,0
58,2.407285,1560,0,0,1,7.1763992e-05,0,0,1,0,0,0,14,-75.640076,2.407285,0
60,2.407228,1572,0,0,1,0.00012016296,0,0,0,6,0,0,15,-75.639526,2.407228,0
60,2.407228,1572,0,0,1,0.00012016296,0,0,1,6,0,0,15,-75.639526,2.407228,0
62,2.4073343,1563,1,2,8,8.4877014e-05,0,0,0,23,0,0,16,-75.638977,2.4073343,0
62,2.4073343,1563,1,2,8,8.4877014e-05,0,0,1,23,0,0,16,-75.587303,2.4073343,0
64,2.4073296,1569,1,0,6,0.0001168251,0,0,0,22,0,0,17,-75.638428,2.4073296,0
64,2.4073296,1569,1,0,6,0.0001168251,0,0,1,22,0,0,17,-75.587303,2.4073296,0
66,2.4072495,1562,0,0,1,8.4877014e-05,0,0,0,1,0,0,16,-75.638977,2.4072495,0
66,2.4072495,1562,0,0,1,8.4877014e-05,0,0,1,1,0,0,16,-75.638977,2.4072495,0
68,2.4072127,1570,0,0,1,0.0001168251,0,0,0,5,0,0,17,-75.638428,2.4072127,0
68,2.4072127,1570,0,0,1,0.0001168251,0,0,1,5,0,0,17,-75.638428,2.4072127,0
70,2.4073224,1565,1,2,4,9.7513199e-05,0,0,0,21,0,0,18,-75.637878,2.4073224,0
70,2.4073224,1565,1,2,4,9.7513199e-05,0,0,1,21,0,0,18,-75.587303,2.4073224,0
72,2.4073212,1567,1,0,2,0.0001103878,0,0,0,20,0,0,19,-75.637329,2.4073212,0
72,2.4073212,1567,1,0,2,0.0001103878,0,0,1,20,0,0,19,-75.587303,2.4073212,0
74,2.4072249,1564,0,0,1,9.7513199e-05,0,0,0,2,0,0,18,-75.637878,2.4072249,0
74,2.4072249,1564,0,0,1,9.7513199e-05,0,0,1,2,0,0,18,-75.637878,2.4072249,0
76,2.407207,1568,0,0,1,0.010974884,0,0,0,4,1,0,0,-75.587303,2.407207,0
76,2.407207,1568,0,0,1,0.010974884,0,0,1,4,1,0,0,-75.587303,2.407207,0
78,2.4072108,1566,0,1,1,0.0001103878,0,0,0,3,0,0,19,-75.637329,2.4072108,0
78,2.4072108,1566,0,1,1,0.0001103878,0,0,1,3,0,0,19,-75.637329,2.4072108,0
