"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Points:0","Points:1","Points:2"
0,2.3531659,966,0,0,1,6,24,0
1,2.3526692,1047,0,3,1,7,26,0
2,2.3533895,1049,0,1,1,9,26,0
3,2.355963,1171,0,0,1,11,29,0
4,2.3533742,1006,1,1,2,6,25,0
5,2.3534832,1048,1,19,3,8,26,0
6,2.3560457,1131,1,1568,39,11,28,0
7,5.7894163,39,3,1568,39,39,0,0
