"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Points:0","Points:1","Points:2"
0,2.4151638,658,0,1,1,18,16,0
1,2.4172378,699,0,1,1,19,17,0
2,2.3987036,1218,0,0,1,18,30,0
3,2.3929508,1259,0,5,1,19,31,0
4,2.4000027,1219,1,45,6,19,30,0
5,2.4200871,659,1,47,8,19,16,0
6,2.4539576,982,1,1493,25,22,24,0
7,5.7151985,1480,3,1493,25,0,37,0
