"ttkVertexScalarField","CriticalType","Coordinates:0","Coordinates:1","Coordinates:2","Points:0","Points:1","Points:2"
1134,0,14,28,0,2.9721415,2.9721415,0
1599,3,39,39,0,2.9721415,188.50894,0
1175,0,15,29,0,2.9757366,2.9757366,0
1135,1,15,28,0,2.9757366,2.9807758,0
858,0,18,21,0,2.9868975,2.9868975,0
1017,1,17,25,0,2.9868975,3.0082669,0
