"ttkVertexScalarField","CriticalType","Coordinates:0","Coordinates:1","Coordinates:2","Points:0","Points:1","Points:2"
1047,0,7,26,0,2.3526692,2.3526692,0
39,3,39,0,0,2.3526692,5.7894163,0
966,0,6,24,0,2.3531659,2.3531659,0
1006,1,6,25,0,2.3531659,2.3533742,0
1049,0,9,26,0,2.3533895,2.3533895,0
1048,1,8,26,0,2.3533895,2.3534832,0
1171,0,11,29,0,2.355963,2.355963,0
1131,1,11,28,0,2.355963,2.3560457,0
